#{"t_start": 1775767505.5107512, "env_id": "None"}
r,l,t
2.74,3,28.859227
2.792,13,28.868227
2.74,3,28.871227
2.597,19,28.885227
2.67,3,28.887227
3.874,48,28.922227
2.938,20,28.93741
2.92,20,28.95241
3.054,24,28.969686
2.74,3,28.972047
3.058,25,28.993405
2.74,3,28.997405
2.73,21,29.020406
2.956,20,29.037476
3.095,20,29.053473
3.406,30,29.075619
2.87,15,29.086807
2.787,16,29.098806
2.683,14,29.109806
3.165,25,29.127313
3.002,22,29.143766
2.797,20,29.158913
3.48,29,29.180351
2.644,14,29.191961
2.825,16,29.204687
3.082,26,29.225199
2.812,24,29.243883
3.027,24,29.261478
2.916,18,29.275494
2.844,37,29.303516
2.68,15,29.31483
2.74,3,29.316829
2.95,15,29.327829
2.74,3,29.330829
2.864,18,29.343829
2.67,3,29.346122
2.67,3,29.348122
2.982,17,29.361324
2.74,3,29.363326
3.176,23,29.380346
3.107,20,29.395346
2.74,3,29.398346
2.74,3,29.400346
2.67,3,29.402345
2.915,15,29.41477
2.74,3,29.416771
3.095,24,29.434653
2.813,15,29.445853
2.74,3,29.447853
2.992,24,29.466117
2.74,3,29.468118
2.881,15,29.479117
-0.671,150,29.586547
2.895,22,29.603827
2.67,3,29.605828
2.98,26,29.625701
3.048,25,29.644198
2.772,16,29.656122
4.244,50,29.693553
3.183,20,29.708553
3.045,21,29.723563
2.544,16,29.736013
2.74,3,29.738013
2.931,19,29.752013
2.631,13,29.762013
4.048,65,29.810897
-0.636,150,29.919027
2.991,21,29.935027
-3.43,150,30.043052
2.898,14,30.054504
2.91,16,30.065608
3.232,25,30.084509
2.67,3,30.087509
3.479,29,30.108509
2.67,3,30.110509
3.378,33,30.134951
2.89,17,30.148209
3.368,27,30.168462
2.545,24,30.452916
3.015,20,30.467917
2.771,23,30.485099
-13.823,150,30.594918
2.578,17,30.608004
2.753,15,30.621307
2.882,15,30.633565
3.041,19,30.647708
2.919,21,30.663457
2.67,3,30.666456
2.915,17,30.678717
2.74,3,30.680717
2.656,21,30.695916
2.988,23,30.713099
2.797,23,30.730459
2.745,15,30.741459
2.973,15,30.753459
-2.538,19,30.767577
3.033,18,30.780577
3.078,25,30.798579
3.186,18,30.812577
2.882,20,30.826986
2.898,17,30.839986
2.74,21,30.854989
2.733,13,30.865127
2.74,3,30.867126
2.75,23,30.884127
3.595,30,30.906407
2.74,3,30.908407
2.788,14,30.919407
2.85,16,30.930737
3.086,26,30.949737
2.84,15,30.961737
2.894,21,30.977118
2.746,19,30.992119
2.74,3,30.994119
2.838,14,31.004119
2.912,14,31.015119
3.186,27,31.034592
2.982,20,31.049594
2.864,21,31.065593
2.912,18,31.078592
2.898,18,31.091602
3.246,22,31.108602
2.812,19,31.122949
3.491,34,31.148278
2.869,15,31.159278
2.836,15,31.170797
2.74,3,31.172797
2.834,27,31.192797
3.202,25,31.210797
3.35,30,31.233797
2.755,3,31.235797
2.812,16,31.247797
2.856,21,31.262885
2.961,33,31.287613
3.229,22,31.303613
2.803,22,31.320104
2.952,15,31.331104
3.446,33,31.356103
2.964,20,31.370226
2.875,22,31.387235
4.066,48,31.422629
2.778,23,31.439631
2.896,18,31.453631
2.74,3,31.455631
2.74,3,31.458632
3.146,24,31.476647
2.938,19,31.490631
3.42,36,31.517632
2.818,15,31.528631
2.661,13,31.538631
2.74,3,31.541631
2.919,26,31.560632
2.768,18,31.574631
2.715,17,31.587631
2.797,19,31.601915
3.016,25,31.621117
2.66,14,31.631117
3.631,51,31.669011
2.94,20,31.684078
4.428,67,31.733686
3.499,39,31.762278
2.798,14,31.772275
2.738,24,31.790275
2.829,15,31.802024
2.951,27,31.822024
3.149,20,31.837023
2.804,15,31.848063
2.664,16,31.860103
3.312,34,31.885103
3.15,22,31.901574
-3.064,150,32.261525
2.979,21,32.280525
3.052,17,32.293525
3.131,18,32.309624
2.866,16,32.322624
3.024,22,32.339909
2.853,15,32.351063
2.67,3,32.353063
2.74,3,32.356063
3.06,19,32.370063
2.891,21,32.385064
2.756,14,32.395064
2.97,15,32.406248
2.928,17,32.419258
2.889,21,32.434387
3.18,21,32.449387
2.702,18,32.463451
3.096,23,32.480452
2.972,17,32.492808
2.74,3,32.495808
2.479,18,32.509037
2.98,14,32.519037
2.74,3,32.522037
3.157,22,32.538165
2.745,17,32.550531
2.92,17,32.563531
2.898,15,32.574531
3.064,21,32.589643
3.176,26,32.609646
3.093,17,32.621644
3.121,23,32.638644
2.69,16,32.650869
2.74,3,32.652869
2.613,15,32.663869
3.645,30,32.686208
2.848,14,32.696623
2.857,21,32.712863
3.07,20,32.727863
3.132,28,32.748212
2.74,3,32.751213
2.685,16,32.762212
2.866,25,32.781213
2.896,17,32.794212
2.75,15,32.805235
3.064,20,32.820235
2.74,3,32.823235
2.74,3,32.825234
2.915,18,32.839235
2.306,19,32.853524
2.537,21,32.868524
3.467,34,32.895017
2.505,19,32.909282
3.251,28,32.929662
2.97,18,32.943661
2.74,3,32.945662
-0.658,150,33.05395
2.604,13,33.06295
3.101,19,33.07695
2.67,3,33.07995
2.761,27,33.100408
2.74,3,33.102408
2.71,14,33.113409
2.74,3,33.115408
2.866,15,33.126408
2.944,16,33.139214
2.723,16,33.151497
2.74,3,33.153571
3.138,27,33.173814
3.296,26,33.193667
2.67,3,33.195667
2.857,15,33.207006
2.996,16,33.219006
2.527,20,33.234006
3.219,24,33.251478
2.81,20,33.266478
2.691,14,33.276479
2.837,26,33.295478
3.078,19,33.309594
2.914,18,33.322925
2.95,17,33.335924
2.755,3,33.337924
2.675,18,33.351216
2.74,3,33.354216
2.876,15,33.365571
2.74,3,33.367571
-1.34,150,33.474595
2.866,14,33.485594
2.974,20,33.500223
3.163,34,33.525307
2.254,13,33.53531
3.258,28,33.556419
2.902,17,33.568419
2.994,22,33.584709
2.923,20,33.599708
3.046,16,33.611708
2.515,22,33.628058
2.773,13,33.638298
2.8,20,33.653131
2.866,16,33.665073
2.994,22,33.681803
2.74,3,33.683813
2.513,18,33.696877
2.74,3,33.699877
0.675,19,33.713542
2.86,15,33.725406
2.74,3,33.727607
2.66,16,33.739322
3.456,34,34.050063
2.691,23,34.066497
2.772,23,34.088377
2.67,3,34.091377
2.67,3,34.094378
2.909,25,34.120304
2.74,3,34.122315
3.158,21,34.137741
2.74,3,34.141068
2.828,14,34.15186
2.767,16,34.164959
3.134,27,34.186958
2.764,19,34.202957
3.234,22,34.221333
2.67,3,34.224334
3.073,20,34.239564
1.496,18,34.252564
2.874,18,34.265565
3.627,36,34.292745
2.82,14,34.302754
2.858,15,34.314069
3.127,27,34.3353
2.843,15,34.350367
3.064,21,34.374372
3.057,18,34.393375
-3.575,150,34.520348
2.67,3,34.523348
2.74,3,34.526945
2.506,20,34.541022
3.05,21,34.557739
2.74,3,34.560111
2.74,13,34.570119
3.288,26,34.589445
2.772,14,34.599445
2.975,22,34.615804
2.587,20,34.631135
3.199,24,34.650061
-1.13,150,34.758273
3.063,20,34.773649
2.882,17,34.787016
3.475,42,34.819576
3.121,20,34.83564
2.74,3,34.837643
2.921,15,34.848952
1.004,150,34.961653
2.67,3,34.964661
3.44,27,34.983867
3.166,20,34.999074
2.808,15,35.010075
2.808,14,35.021075
-7.187,150,35.128926
3.137,20,35.143926
2.642,20,35.159331
2.89,26,35.179011
2.986,23,35.19601
2.887,15,35.206298
2.852,18,35.219567
2.716,14,35.230567
2.878,18,35.243566
3.161,23,35.260566
2.687,18,35.273566
2.778,14,35.284566
3.018,18,35.297566
2.916,16,35.309566
2.774,20,35.324897
2.74,3,35.326897
2.67,3,35.328897
2.776,20,35.343897
3.482,29,35.366547
3.082,17,35.378545
2.748,26,35.3977
2.648,14,35.407699
-3.649,150,35.515776
3.018,21,35.531785
-2.832,150,35.922437
2.885,24,35.940599
3.11,21,35.955623
2.69,16,35.967903
3.553,28,35.989903
3.171,28,36.014903
2.773,16,36.026903
2.746,20,36.041905
3.232,26,36.060905
2.925,21,36.076905
3.396,29,36.097905
2.818,20,36.112905
2.832,15,36.123261
2.634,19,36.137261
3.264,26,36.15742
2.758,16,36.169692
2.914,18,36.18341
1.131,15,36.204972
-0.463,150,36.313858
3.049,21,36.329858
3.291,34,36.355041
2.676,21,36.371047
2.67,3,36.373046
2.68,13,36.383047
2.74,3,36.385046
2.618,17,36.398046
2.806,14,36.409046
2.73,14,36.420271
3.042,23,36.436404
-3.712,150,36.545871
2.831,30,36.56787
2.67,3,36.57087
2.379,19,36.584871
2.978,25,36.602879
3.384,27,36.623428
2.764,20,36.638075
2.776,15,36.64907
2.67,3,36.652076
3.049,21,36.668076
3.079,21,36.684076
2.932,21,36.700075
2.756,13,36.710075
3.051,23,38.193797
3.007,20,38.208662
2.74,3,38.211542
2.909,16,38.223551
2.758,26,38.243253
3.338,25,38.261446
2.822,15,38.272493
2.748,12,38.281493
2.74,3,38.284493
3.043,19,38.298742
2.878,22,38.314756
2.845,19,38.328755
2.965,21,38.344908
2.854,18,38.357907
3.079,29,38.378907
3.376,31,38.40198
3.347,29,38.423089
3.094,22,38.439491
2.67,3,38.442491
2.861,17,38.454672
2.608,17,38.467673
2.92,21,38.482692
3.011,17,38.495252
3.01,23,38.51339
2.94,18,38.527438
2.689,20,38.541858
2.749,16,38.553859
2.984,21,38.570158
3.119,23,38.587165
2.905,15,38.598165
2.9,16,38.609533
2.86,18,38.623588
3.065,21,38.638588
2.888,18,38.652315
3.149,22,38.668967
2.67,3,38.670986
2.257,17,38.683526
2.622,22,38.700526
3.803,37,38.728527
2.767,20,38.743527
2.992,18,38.756526
2.679,18,38.770526
3.094,20,38.785526
2.834,19,38.799524
2.89,21,38.815524
2.912,22,38.831556
3.028,25,38.849612
3.195,22,38.865878
2.997,21,38.881969
2.798,14,38.891969
2.783,14,38.902815
2.71,20,39.181686
2.946,18,39.199035
2.748,22,39.215873
2.952,15,39.229413
3.158,25,39.248413
2.74,3,39.250413
2.681,17,39.263413
2.85,15,39.274413
3.081,22,39.293782
2.816,20,39.308781
3.334,27,39.328857
3.039,23,39.346918
2.67,3,39.349918
3.07,22,39.368888
2.806,15,39.379897
3.054,42,39.410156
2.437,20,39.425364
3.051,18,39.438364
2.71,15,39.449364
2.846,21,39.465364
2.707,23,39.482687
2.942,18,39.496768
2.994,19,39.513058
2.67,3,39.515442
2.835,20,39.530977
2.67,3,39.533216
3.05,17,39.54638
2.905,17,39.559523
1.105,28,39.581238
3.026,24,39.599578
2.74,3,39.601578
2.765,3,39.604578
2.74,3,39.605988
2.845,17,39.619078
2.74,3,39.621078
2.67,3,39.624218
2.995,20,39.638219
3.234,25,39.657586
2.74,3,39.659586
2.929,21,39.675586
3.035,16,39.687587
2.697,13,39.696586
3.025,28,39.718233
3.073,18,39.731233
2.74,3,39.734233
2.91,15,39.745233
2.685,17,39.757663
2.836,13,39.767666
-1.041,150,39.876458
3.116,22,39.892672
2.69,13,39.902672
2.74,3,39.904673
2.844,15,39.916037
2.591,14,39.92708
2.981,21,39.943001
3.253,28,39.963436
3.031,20,39.978436
2.357,23,39.995445
2.619,27,40.01493
2.961,21,40.031382
3.83,36,40.057537
2.864,14,40.067972
2.832,13,40.078384
2.608,17,40.091387
2.961,28,40.11148
3.03,20,40.127787
2.67,3,40.129787
3.174,21,40.145388
2.518,14,40.156269
2.586,24,40.173615
3.089,19,40.188087
2.965,18,40.202089
3.883,39,40.230152
2.67,3,40.232152
2.74,3,40.235152
2.739,14,40.245152
3.083,18,40.2586
3.047,20,40.273981
2.67,3,40.281279
2.771,17,40.293288
2.873,19,40.307626
3.078,20,40.322926
2.718,20,40.337926
3.296,31,40.360932
2.65,12,40.370931
4.406,51,40.408931
2.576,16,40.420932
2.876,13,40.430931
2.74,3,40.432932
2.874,23,40.45014
2.879,19,40.465139
2.967,22,40.481141
3.054,29,40.50314
2.74,3,40.50614
0.983,20,40.52114
3.292,23,40.539139
2.998,23,40.556455
3.018,21,40.571455
2.67,3,40.574455
3.25,27,40.594451
2.74,3,40.597453
3.193,20,40.611451
2.676,18,40.625451
2.726,16,40.637451
2.753,18,40.651451
2.74,3,40.653451
2.863,19,40.668452
2.816,16,40.680451
3.14,23,40.697452
3.513,31,40.721451
3.332,30,41.006506
3.179,24,41.025589
2.512,26,41.044597
2.799,16,41.056597
-0.192,150,41.173014
3.029,20,41.190238
2.892,16,41.202236
2.769,14,41.21227
3.163,20,41.227278
2.238,22,41.243279
2.949,18,41.256279
3.015,24,41.274278
2.218,18,41.287279
3.054,26,41.306279
2.701,18,41.320278
3.348,25,41.338278
2.973,20,41.353278
2.74,3,41.355538
2.648,16,41.367558
2.398,13,41.378374
2.67,3,41.380387
2.844,23,41.397404
3.179,21,41.413404
3.039,21,41.428761
2.74,3,41.431762
2.662,17,41.444761
2.576,15,41.455761
2.74,3,41.458761
2.8,18,41.471761
2.786,15,41.482762
2.846,15,41.493761
2.74,3,41.496761
2.74,3,41.498763
-0.671,150,41.606703
3.192,26,41.626858
2.703,17,41.639858
2.74,3,41.641857
2.783,22,41.658857
2.792,17,41.671204
3.153,20,41.685227
2.727,17,41.698571
3.164,23,41.715571
2.74,3,41.718008
2.974,17,41.731008
2.852,15,41.742015
2.74,3,41.745016
2.516,18,41.758015
2.802,20,41.773018
3.081,18,41.786018
2.74,3,41.789018
2.991,22,41.806019
2.74,3,41.808018
3.117,22,41.825474
2.74,3,41.827474
2.74,3,41.829848
3.014,20,41.845328
2.67,3,41.847452
2.835,17,41.860206
2.775,14,41.870206
3.084,20,41.885669
2.841,14,41.895669
3.322,30,41.917669
3.124,18,41.931365
2.95,23,41.949004
2.865,17,41.961238
3.039,22,41.977238
2.914,22,41.994247
3.027,16,42.006247
2.936,22,42.022287
2.888,16,42.034563
2.826,13,42.043563
2.781,15,42.054563
3.047,24,42.072572
2.864,18,42.085854
2.966,22,42.102136
3.262,23,42.119136
3.047,23,42.137136
3.069,21,42.152415
3.205,25,42.171415
2.667,26,42.190415
2.854,21,42.206531
3.274,26,42.225635
3.137,26,42.24515
2.718,16,42.257153
2.734,20,42.272153
3.042,20,42.287706
3.233,22,42.303706
3.038,18,42.317902
3.512,35,42.344607
2.703,22,42.360767
-0.331,150,42.469319
3.005,22,42.485319
2.74,3,42.487319
2.991,20,42.503139
2.806,26,42.805503
3.368,30,42.830502
2.876,13,42.840503
-1.184,150,42.968453
2.957,18,42.983464
3.11,18,43.010047
2.74,3,43.012047
3.026,18,43.026047
3.042,21,43.042047
2.783,15,43.053256
2.855,17,43.066256
2.992,16,43.078256
2.872,18,43.091256
2.74,3,43.093257
3.609,38,43.121395
2.66,15,43.132395
2.891,20,43.147395
2.956,16,43.160279
2.878,20,43.17528
3.389,26,43.194556
2.98,19,43.208629
2.953,19,43.222943
3.159,20,43.238164
2.74,3,43.240164
2.74,3,43.242164
2.894,15,43.253484
2.805,16,43.265485
2.662,20,43.280485
2.74,3,43.282485
2.965,19,43.296485
3.09,21,43.312873
2.774,27,43.332873
2.442,18,43.345873
2.588,27,43.366161
2.929,18,43.380161
3.324,34,43.405161
2.841,19,43.419161
2.74,3,43.422161
2.853,17,43.434161
3.03,20,43.449161
3.08,21,43.465161
2.818,13,43.475512
2.773,16,43.486787
3.173,28,43.507787
2.952,18,43.521795
2.812,22,43.537795
3.083,20,43.551795
2.629,14,43.562794
3.364,27,43.582812
2.67,3,43.584812
3.137,23,43.601812
2.74,3,43.604812
2.705,16,43.615812
-0.643,21,43.632059
2.521,16,43.643342
3.082,28,43.664443
3.04,19,43.678695
3.519,33,43.702695
3.299,22,43.719695
3.058,16,43.730695
2.83,12,43.740695
2.713,30,43.762695
3.195,30,43.784695
2.74,3,43.786695
2.851,20,43.801698
2.99,16,43.813695
3.238,24,43.831054
2.893,21,43.846577
2.868,20,43.861597
2.861,16,43.874078
3.092,20,43.888447
2.878,16,43.90072
3.113,18,43.91372
2.776,15,43.92472
2.974,21,43.93972
2.697,14,43.95072
2.808,15,43.961729
3.216,26,43.980729
2.74,3,43.983729
2.784,17,43.995729
3.079,21,44.011397
2.838,19,44.025397
2.885,21,44.041397
3.246,31,44.063397
2.74,3,44.066397
3.289,26,44.085407
2.909,20,44.100729
2.74,3,44.10273
2.888,18,44.115731
3.332,25,44.135066
2.826,16,44.147275
2.829,22,44.163349
2.58,24,44.180642
2.715,18,44.193643
2.781,17,44.206641
2.74,3,44.208642
3.178,25,44.226978
2.838,14,44.237977
2.566,26,44.256682
2.8,16,44.268692
2.74,3,44.270692
2.62,14,44.2817
2.74,3,44.2847
3.05,23,44.300912
2.928,15,44.311911
3.213,28,44.333163
2.868,16,44.345163
1.584,17,44.357163
2.702,12,44.684901
3.554,31,44.723571
2.781,15,44.746386
2.936,20,44.768955
2.703,13,44.781627
3.647,35,44.814436
3.095,21,44.831435
2.703,24,44.849668
2.502,17,44.863667
3.042,21,44.881094
2.67,3,44.883094
2.933,18,44.897292
3.053,19,44.914102
2.954,16,44.926542
2.692,17,44.940285
2.633,18,44.954477
2.991,26,44.973325
2.926,16,44.985999
2.824,15,44.997172
3.022,22,45.013185
3.213,23,45.030288
2.673,18,45.044782
3.008,16,45.056175
3.064,21,45.072325
2.926,14,45.082334
3.222,25,45.10121
3.506,42,45.141669
3.116,20,45.160173
2.912,15,45.17418
2.575,22,45.195285
2.77,17,45.208775
2.67,3,45.210774
2.854,20,45.226407
3.32,30,45.249712
3.183,20,45.266806
2.74,3,45.268806
2.74,3,45.271806
2.773,20,45.285806
3.112,24,45.304229
2.72,22,45.321805
3.033,15,45.333594
3.063,20,45.349006
3.222,25,45.369063
2.676,13,45.378063
2.77,14,45.389852
2.67,3,45.391852
3.215,26,45.411332
3.165,27,45.43133
2.979,16,45.443826
2.79,14,45.454827
2.898,14,45.464827
3.12,32,45.48817
2.818,13,45.49817
2.804,16,45.511537
2.877,22,45.527537
2.74,3,45.529537
2.76,16,45.541821
3.053,20,45.556821
3.039,20,45.571136
3.104,24,45.589136
2.67,3,45.591136
3.138,21,45.606648
2.785,17,45.619648
3.268,21,45.63499
2.931,15,45.646022
2.971,20,45.661031
2.957,17,45.674031
2.589,20,45.688444
3.011,23,45.705848
2.74,3,45.708236
3.062,20,45.723651
3.124,23,45.740651
2.74,3,45.742651
2.836,24,45.760651
2.933,17,45.773651
3.023,19,45.787651
2.755,16,45.798651
3.33,24,45.816651
2.834,16,45.828651
2.74,3,45.831652
2.734,16,45.843651
3.085,21,45.859063
2.967,21,45.874401
2.67,3,45.877401
2.842,14,45.887401
2.78,15,45.898713
2.778,21,45.913712
2.908,15,45.925715
3.057,19,45.939712
2.804,14,45.949712
2.74,3,45.952713
-6.124,150,46.062051
2.881,16,46.074051
2.88,17,46.087397
2.677,21,46.102397
2.994,17,46.115397
2.973,26,46.134498
2.908,19,46.149498
2.74,3,46.151498
3.027,26,46.170846
3.268,29,46.192215
3.041,24,46.210637
3.043,18,46.223637
2.86,15,46.234637
2.67,3,46.236637
2.961,16,46.248837
2.822,22,46.264837
2.742,16,46.277837
3.066,23,46.575116
2.74,3,46.577116
2.339,22,46.596115
3.16,23,46.618262
3.489,33,46.649446
2.834,27,46.674454
-3.596,150,46.794273
2.972,16,46.806434
2.764,13,46.816435
3.126,20,46.831434
2.67,3,46.833555
2.86,23,46.850555
3.141,23,46.867555
2.798,15,46.878555
2.74,3,46.880555
2.74,3,46.883555
3.057,26,46.902555
3.146,26,46.921555
2.878,12,46.930555
2.718,14,46.94165
3.261,26,46.960651
2.975,19,46.97465
2.998,20,46.98965
2.936,16,47.00165
3.047,23,47.0181
2.98,24,47.036363
3.295,38,47.064332
2.978,21,47.079607
3.727,39,47.108834
3.028,16,47.120834
2.886,14,47.130834
2.784,16,47.142834
3.078,23,47.160065
2.825,20,47.174407
2.974,19,47.188406
3.053,20,47.203407
3.235,29,47.225406
2.992,16,47.236647
2.74,3,47.239647
2.74,3,47.241648
3.53,35,47.267648
2.968,17,47.279648
2.958,22,47.295647
3.356,26,47.315647
3.485,31,47.338086
3.007,21,47.354094
3.252,24,47.371094
3.164,23,47.38847
3.47,28,47.409756
2.74,3,47.411756
3.019,24,47.4297
2.908,23,47.446208
2.846,20,47.460212
3.109,26,47.480154
2.911,16,47.492369
2.725,19,47.506369
2.74,3,47.508369
2.865,29,47.530657
3.254,22,47.546666
3.023,23,47.563717
2.681,15,47.575582
3.03,23,47.592574
-1.286,150,47.701953
3.038,16,47.713954
3.427,28,47.73505
3.203,25,47.753049
4.119,46,47.787284
2.74,3,47.790286
3.129,22,47.806517
2.658,14,47.816531
3.02,17,47.828531
3.201,24,47.846787
2.74,3,47.849788
4.1,45,47.882581
3.248,26,47.901581
2.74,3,47.904581
2.932,16,47.917581
-0.362,150,48.024379
3.145,27,48.045104
2.67,3,48.047104
2.967,20,48.061426
3.052,20,48.076835
3.355,23,48.094089
3.628,35,48.406389
3.362,26,48.42639
2.948,20,48.44239
3.078,21,48.458721
2.87,16,48.47221
2.74,3,48.47421
2.733,15,48.486402
2.866,16,48.501438
2.948,20,48.518447
3.393,28,48.540548
2.91,18,48.554548
2.81,23,48.571845
3.081,22,48.590078
3.263,40,48.619665
2.613,19,48.633665
3.117,24,48.651665
3.03,16,48.663794
2.967,18,48.676794
2.74,3,48.678794
-0.401,150,48.788566
2.983,16,48.80062
3.187,21,48.81705
2.74,3,48.81905
3.525,29,48.84005
3.125,21,48.85605
3.476,32,48.879162
2.8,15,48.891236
3.313,31,48.913236
3.034,20,48.928561
2.808,15,48.93956
3.122,26,48.958561
2.921,14,48.969645
2.859,13,48.978645
2.97,15,48.99088
3.384,27,49.010074
3.243,22,49.02734
2.704,18,49.04134
2.909,15,49.052335
3.204,24,49.070334
2.542,12,49.079335
2.869,21,49.094452
3.377,27,49.114934
2.996,15,49.126934
3.162,27,49.146171
2.694,21,49.162417
3.635,28,49.182417
2.757,19,49.196417
2.918,19,49.210839
2.995,19,49.224838
2.657,22,49.241212
3.094,21,49.257345
2.635,18,49.270913
3.149,22,49.286942
2.954,23,49.303943
2.74,3,49.305943
3.4,29,49.327944
2.67,3,49.329942
3.008,16,49.341943
2.847,18,49.354943
2.841,17,49.368262
2.841,13,49.378533
2.839,25,49.396533
2.735,13,49.406536
2.71,3,49.409534
3.017,15,49.420533
3.565,39,49.448851
2.957,17,49.461851
2.594,27,49.480851
2.987,23,49.49925
2.907,15,49.510386
2.703,14,49.520386
3.043,19,49.534386
2.75,17,49.547386
3.291,29,49.568386
2.888,15,49.580387
2.738,14,49.590386
2.87,20,49.604657
2.688,22,49.621657
3.177,20,49.636657
3.117,23,49.653659
2.906,20,49.668659
2.834,31,49.692659
2.602,15,49.703659
3.397,32,49.727659
3.033,17,49.740659
2.771,27,49.760659
2.789,27,49.780659
3.199,20,49.796661
3.578,33,49.825955
2.74,3,49.827955
2.802,23,49.846955
2.74,3,49.849956
4.026,44,49.888683
2.876,13,49.900188
2.797,17,49.913187
3.116,21,49.928653
2.94,17,49.94165
2.793,13,49.951777
2.83,20,50.267344
3.306,28,50.298833
3.469,33,50.332662
2.74,3,50.335662
2.888,17,50.35305
2.898,17,50.367053
2.91,19,50.386052
2.844,16,50.39946
3.189,27,50.424799
2.894,17,50.441799
3.271,33,50.468121
3.156,22,50.485121
3.371,25,50.503121
2.909,21,50.519121
2.883,14,50.530121
2.823,27,50.550121
3.158,24,50.56812
3.016,15,50.580121
2.995,23,50.597118
3.227,25,50.616121
2.74,3,50.619121
2.996,16,50.631121
2.93,24,50.649121
3.055,21,50.665375
2.495,27,50.687141
3.39,31,50.710416
3.294,27,50.731617
3.315,22,50.747617
3.074,25,50.766617
2.74,3,50.769617
3.592,36,50.796973
3.005,16,50.809025
3.325,28,50.830198
3.172,25,50.848932
2.784,16,50.860995
3.481,27,50.880389
3.273,27,50.900388
2.855,17,50.913397
3.054,16,50.924397
3.151,20,50.9398
3.032,17,50.9528
2.688,13,50.9618
3.973,47,50.997099
2.872,19,51.011544
4.045,44,51.043983
2.74,3,51.045982
2.762,19,51.060165
2.717,17,51.073222
2.67,3,51.075223
3.306,22,51.09143
2.821,26,51.11143
2.74,3,51.11343
3.319,24,51.13143
2.872,15,51.142431
2.364,24,51.160555
3.566,31,51.183488
2.589,18,51.196908
2.74,3,51.198908
2.77,17,51.210908
2.894,22,51.227187
2.74,3,51.230187
3.356,28,51.250477
3.17,20,51.265676
2.645,26,51.284675
3.045,20,51.299811
3.19,27,51.319913
2.808,23,51.336883
2.455,21,51.352365
2.823,23,51.369365
2.64,17,51.381364
2.577,20,51.396451
2.868,17,51.409855
3.132,18,51.423166
2.67,3,51.425166
2.851,17,51.438462
2.67,3,51.440462
2.965,20,51.455842
2.964,21,51.47085
2.901,21,51.48661
2.961,34,51.511516
3.481,32,51.535684
2.92,16,51.547692
3.405,26,51.566814
2.996,18,51.580125
3.755,35,51.606464
3.028,17,51.619017
3.455,30,51.642169
3.206,20,51.657314
2.872,15,51.668313
2.978,22,51.68361
3.104,22,51.700359
2.913,18,51.713619
2.913,15,51.726538
3.132,21,51.743574
3.194,21,51.758488
2.766,15,51.769975
2.779,18,51.7842
2.909,15,51.795508
3.147,21,51.811509
2.696,20,51.825508
2.74,3,51.828508
2.74,3,51.830508
3.194,25,52.190716
3.166,22,52.207925
3.11,20,52.226007
3.815,36,52.256363
2.894,16,52.268363
3.19,20,52.284363
3.198,31,52.308363
3.229,29,52.33149
2.74,3,52.33449
2.74,3,52.33649
2.701,22,52.357489
4.519,59,52.402896
2.67,3,52.404896
3.121,22,52.420909
2.867,23,52.438727
2.726,32,52.461727
3.451,27,52.485932
2.67,3,52.487933
2.916,19,52.502171
3.205,24,52.520171
2.97,14,52.530404
3.403,26,52.550412
2.968,16,52.561413
2.99,35,52.587577
2.936,17,52.600577
3.187,24,52.617946
3.103,26,52.636946
2.927,18,52.650946
3.303,27,52.670275
3.041,18,52.683486
3.462,26,52.703485
3.501,36,52.729966
2.74,3,52.731966
3.071,18,52.745966
3.366,30,52.768187
3.046,20,52.782351
2.643,13,52.792352
3.308,21,52.808352
2.67,3,52.810351
2.894,15,52.821556
3.094,20,52.836825
3.132,19,52.850825
2.74,3,52.853825
3.379,27,52.873932
3.702,38,52.90193
3.202,23,52.91893
2.74,3,52.920931
3.587,33,52.945276
3.375,26,52.964276
3.264,24,52.982546
3.228,23,52.999635
3.161,23,53.016653
-6.618,150,53.124482
2.999,26,53.144648
2.768,18,53.157648
-0.49,150,53.267602
3.019,21,53.283601
2.67,3,53.285601
2.94,19,53.300601
2.934,16,53.311601
3.832,37,53.338601
3.41,25,53.357797
2.74,3,53.359797
-0.131,150,53.47027
3.341,28,53.49127
2.933,20,53.506697
2.844,20,53.521704
2.852,16,53.532704
2.74,3,53.535704
2.67,3,53.537704
2.806,23,53.554865
2.725,23,53.571865
2.853,17,53.583865
4.145,43,53.615865
2.61,25,53.633865
3.069,29,53.654865
2.881,29,53.675974
3.806,47,53.711142
2.954,14,53.995167
3.285,27,54.018257
3.01,23,54.040552
2.71,3,54.042552
3.227,21,54.059553
3.256,23,54.079009
2.761,15,54.093009
2.669,15,54.108009
3.223,24,54.131099
3.075,22,54.150903
-1.126,150,54.267406
2.922,14,54.277505
2.802,22,54.293425
3.012,25,54.311975
2.969,27,54.333233
3.266,35,54.358233
2.902,28,54.379687
3.351,28,54.399687
2.783,19,54.413687
3.067,21,54.429974
2.834,16,54.442143
2.839,17,54.454142
3.022,20,54.469402
2.67,3,54.471402
3.401,24,54.489578
2.74,3,54.492701
2.74,3,54.496018
3.144,26,54.515356
2.978,17,54.528356
3.59,39,54.557684
2.752,25,54.576683
2.529,19,54.591032
2.804,14,54.602217
3.349,25,54.620231
3.016,15,54.631231
3.525,47,54.665809
3.452,30,54.688822
3.12,26,54.707822
3.708,34,54.733828
4.026,45,54.767017
6.262,101,54.844015
2.779,21,54.860015
