#{"t_start": 1775778088.44451, "env_id": "None"}
r,l,t
2.211,39,43.374185
-25.132,7,43.380185
2.398,30,43.408348
2.046,40,43.439351
-4.697,150,43.552546
1.341,46,43.599894
-3.744,150,43.72882
-9.129,150,43.850139
2.557,43,43.88815
-24.462,16,43.903327
1.834,37,43.936841
-7.767,150,44.054345
-4.693,150,44.16865
-3.876,150,44.29713
-4.067,150,44.419461
-7.347,150,44.547475
-7.618,150,44.671999
-10.545,150,44.835347
-6.69,150,44.971126
-7.511,150,45.125677
-4.575,150,45.263441
2.587,39,45.310039
-24.469,11,45.32404
2.359,36,45.368274
2.813,50,45.411737
2.31,33,45.447018
-7.687,150,45.59093
2.74,3,45.59493
-9.644,150,45.714942
-4.896,150,45.835971
-6.926,150,45.969449
-31.013,18,45.985631
2.241,28,46.014637
2.292,43,46.057638
2.371,25,46.080859
-10.877,150,46.208261
-6.665,150,46.327443
-7.967,150,46.439046
2.141,40,46.470049
2.437,21,46.486051
-15.277,150,46.611111
2.546,46,46.647114
2.464,49,46.688118
2.679,40,46.723122
-15.788,150,46.841922
2.308,33,46.868219
-3.736,150,46.993462
2.31,28,47.020465
-25.857,35,47.051467
2.712,55,47.100879
2.596,37,47.133436
-6.496,150,47.257198
-5.313,43,47.298205
-12.765,150,47.44108
-16.264,150,47.589155
2.613,20,47.606157
2.636,28,47.635643
-5.741,150,47.791475
1.615,30,47.821483
-13.587,150,47.94986
2.596,50,48.001861
-6.216,150,48.126842
3.079,59,48.175012
2.624,24,48.193014
-11.99,150,48.309829
2.598,52,48.350835
2.466,32,48.379125
2.474,35,48.410568
-4.801,150,48.529107
-23.994,150,48.652743
-4.085,150,48.778837
2.198,26,48.809208
2.74,3,48.814586
-3.504,150,48.939705
-5.022,150,49.071616
-25.314,10,49.082813
-21.08,150,49.202409
-13.207,150,49.325418
-6.759,150,49.443691
-8.205,150,49.557975
-2.944,150,49.69648
-25.357,150,49.816089
2.273,33,49.841092
2.093,29,49.865094
2.66,23,49.882096
-30.314,18,49.896094
2.562,35,49.927291
-0.917,59,49.981434
3.024,50,50.02644
-6.983,150,50.151178
2.587,40,50.182181
-3.731,150,50.299193
-4.044,150,50.418491
-12.531,150,50.553021
-24.48,49,50.596443
-5.464,150,50.71914
-14.056,150,50.837861
-16.461,150,50.962218
1.887,47,50.999222
-10.966,150,51.116143
-5.016,150,51.738419
-9.188,150,51.853431
2.027,28,51.875433
-8.055,150,52.004975
-12.606,150,52.116987
-5.245,150,52.242017
-9.466,150,52.348783
-3.533,150,52.480303
-4.845,150,52.61148
-3.855,150,52.735946
-10.133,150,52.892283
-6.816,150,53.018296
2.87,26,53.051095
2.595,41,53.106778
-30.117,24,53.126091
2.352,39,53.156093
-13.24,150,53.279697
-24.159,21,53.297483
1.7,51,53.341995
2.629,33,53.371286
1.33,52,53.413491
2.004,46,53.450497
2.468,39,53.4795
-8.605,150,53.606181
2.74,3,53.609181
-24.02,25,53.633981
-11.621,150,53.76515
-7.352,150,53.893225
1.473,63,53.947835
-4.618,150,54.073412
-1.001,35,54.104949
2.157,35,54.139951
1.943,31,54.165826
-4.98,150,54.288349
2.746,25,54.311351
2.6,44,54.350472
-24.587,29,54.376475
-7.236,150,54.499486
2.207,23,54.519489
-0.162,27,54.540491
-3.917,150,54.667013
-8.343,150,54.795912
-25.2,15,54.806913
-18.019,150,54.936025
-9.116,150,55.052969
2.376,31,55.082104
-9.198,150,55.201819
2.904,26,55.222961
-30.038,30,55.25296
-8.415,150,55.376781
-17.576,150,55.493795
2.274,42,55.526798
2.089,38,55.555801
-13.29,150,55.683517
2.05,34,55.710513
-8.156,150,55.839537
-9.768,150,55.959396
2.583,36,55.99489
2.268,36,56.022977
2.74,3,56.024978
-6.825,150,56.166247
-6.305,150,56.30248
3.071,37,56.330481
-10.879,150,56.449492
-4.222,150,56.604143
-6.45,150,56.743136
-7.079,150,56.862887
2.829,34,56.893105
-6.7,150,57.01967
2.162,33,57.051673
2.701,46,57.086675
-14.841,150,57.201205
2.124,32,57.232208
-6.454,150,57.355501
2.308,33,57.386797
-6.473,150,57.507172
-3.767,150,57.625909
-5.782,150,57.752981
0.873,150,57.87448
-31.237,27,57.896756
-9.738,150,58.01492
2.359,31,58.039925
1.784,36,58.072928
2.102,28,58.095931
2.725,31,58.122933
2.911,31,58.145935
-9.223,150,58.276291
-6.938,150,58.388303
-14.452,150,58.515882
-28.716,17,58.528883
2.345,50,58.567888
-8.291,150,58.691312
-7.094,150,58.824964
-13.19,150,58.943177
-10.494,33,58.974344
-24.467,11,58.983345
1.76,33,59.013347
1.654,57,59.064811
2.381,25,59.08778
2.242,34,59.112888
-14.381,150,59.239311
2.277,22,59.256313
-9.325,24,59.277315
2.561,35,59.303391
-11.809,150,59.42452
2.459,35,59.456523
-7.171,150,59.590981
2.767,27,59.613202
2.422,28,59.634941
2.492,48,59.680107
-6.414,150,59.807788
-25.827,150,59.916799
2.515,24,59.934801
-6.215,150,60.053812
2.543,25,60.073814
2.075,21,60.089816
2.257,22,60.107818
-4.065,150,60.234622
2.74,3,60.237622
2.849,26,60.257627
-4.445,150,60.374636
2.088,40,60.409639
2.455,23,60.426751
-4.231,150,60.540759
2.462,25,60.560327
-25.612,8,60.56633
-29.04,45,60.610649
-8.364,150,60.734781
2.619,37,60.770787
0.784,33,60.79779
2.74,3,60.80079
2.655,20,60.820792
-6.915,150,60.934803
-9.241,150,61.061815
-6.209,150,61.191628
2.74,3,61.194629
-11.699,150,61.311637
2.244,35,61.342856
2.08,33,61.368021
2.396,20,61.384257
-6.482,150,61.502465
-3.682,150,61.631477
-14.13,150,61.766226
-9.464,150,61.885949
-28.839,9,61.904511
-5.58,150,62.034332
2.765,3,62.036332
-12.313,150,62.155421
2.927,37,62.188978
2.663,26,62.210407
-7.617,150,62.33068
2.341,34,62.360683
-0.372,23,62.381685
-6.843,150,62.498931
2.233,55,62.548933
2.728,26,62.574316
-4.324,150,62.699327
2.499,17,62.715329
-6.675,150,62.842515
-7.79,150,62.98173
-14.395,150,63.114724
-24.274,13,63.126724
-18.478,150,63.270511
2.725,33,63.302928
-10.434,150,63.43548
2.156,52,63.479514
2.35,30,63.509031
-23.032,150,63.648659
-7.654,150,63.792695
-27.428,21,63.811887
-7.679,150,63.958341
2.443,37,63.996713
2.321,23,64.019562
-16.959,150,64.143374
2.568,15,64.155373
-12.149,150,64.278782
2.74,3,64.281782
2.63,44,64.317787
2.352,30,64.340994
-6.815,150,64.458487
-4.531,150,64.59162
1.416,51,64.633697
2.515,19,64.649067
-5.069,39,64.67907
-7.115,150,64.802558
-4.117,150,64.930027
2.749,25,64.949028
2.413,49,64.991033
-4.87,24,65.009034
2.087,57,65.053158
2.667,36,65.083159
2.526,24,65.105162
1.062,36,65.134165
-4.731,150,65.260725
-3.789,150,65.378734
-6.951,150,65.500211
2.398,57,65.544215
2.74,3,65.547251
-7.137,150,65.677467
-4.964,150,65.799247
-11.603,150,65.934136
-15.726,150,66.06136
1.78,42,66.093456
2.177,30,66.122463
-7.806,150,66.244563
-11.542,150,66.356574
2.945,31,66.380576
2.659,30,66.403577
2.751,25,66.422579
-21.96,150,66.539591
2.582,23,66.557708
-4.947,150,66.678425
2.531,31,66.701427
-5.063,150,66.821771
-5.34,22,66.843478
2.326,30,66.872663
-3.338,55,66.917999
-12.493,150,67.069263
2.666,23,67.088265
-7.959,150,67.218771
2.297,29,67.24716
-28.698,19,67.262162
2.069,28,67.284165
-23.841,31,67.308167
2.756,18,67.3225
0.305,36,67.355502
3.063,77,67.427195
-10.075,150,67.564077
-15.682,150,67.686546
2.601,29,67.715068
-18.338,150,67.829218
2.972,35,67.86022
-14.623,150,67.979516
-13.797,150,68.091527
2.468,33,68.116529
2.299,45,68.154062
-17.505,150,68.270705
2.027,25,68.290707
0.777,40,68.320709
-3.954,150,68.438721
-7.556,150,69.055916
2.73,26,69.080564
-3.968,150,69.19926
-28.443,32,69.222262
-7.786,150,69.344769
2.74,3,69.347769
-6.457,150,69.472208
-7.015,150,69.587219
-14.603,150,69.710243
-15.183,150,69.828543
2.568,22,69.848547
2.493,36,69.87655
2.641,40,69.912551
-1.251,27,69.937075
-4.949,150,70.060481
-24.086,18,70.074836
1.662,52,70.118842
-5.885,150,70.236851
-6.609,150,70.358815
-24.687,9,70.367887
-3.607,150,70.491779
-3.227,30,70.516785
2.282,28,70.542788
2.251,25,70.56091
2.164,49,70.598908
-7.442,150,70.719602
2.023,32,70.753133
2.452,29,70.780486
-9.349,150,70.907435
-4.631,150,71.029597
-6.867,150,71.145458
-11.744,150,71.266818
-5.133,150,71.388828
-31.935,30,71.41783
-4.154,150,71.544616
-14.179,150,71.662987
2.924,50,71.70266
1.926,41,71.738036
-28.347,21,71.755039
2.3,43,71.78804
-6.849,150,71.920757
-20.477,150,72.050043
2.244,25,72.070529
-19.207,150,72.231273
2.317,36,72.265522
-13.796,150,72.40176
1.82,34,72.443399
2.662,34,72.478404
-7.168,150,72.631746
2.136,33,72.665757
1.634,39,72.708865
2.013,47,72.749503
-14.159,150,72.867
2.5,24,72.886002
2.69,32,72.911003
-6.509,150,73.032144
-6.985,150,73.150399
2.555,27,73.179202
-4.505,150,73.319104
-4.193,150,73.442115
2.621,30,73.470118
2.914,44,73.508122
-30.867,150,73.630192
2.724,34,73.657575
-4.325,150,73.776625
-9.361,150,73.899847
-10.273,150,74.017557
-16.935,150,74.139563
2.497,36,74.170985
2.597,47,74.20732
2.378,37,74.236585
-13.508,150,74.36538
1.954,39,74.395383
-11.298,150,74.511395
-4.723,150,74.633404
2.024,40,74.671408
-9.175,150,74.789204
-5.414,150,74.913753
0.858,59,74.963333
-6.759,150,75.089175
-4.787,150,75.205251
1.564,33,75.235251
2.032,19,75.252253
-6.289,150,75.371869
-4.688,150,75.485275
-4.26,150,75.60448
2.197,31,75.627481
-11.481,150,75.755408
-3.776,150,75.873695
-12.883,150,75.993227
2.359,25,76.013228
2.772,31,76.04023
-20.14,150,76.161532
-21.285,150,76.281152
-5.271,150,76.404703
-23.55,9,76.412704
2.49,26,76.432706
2.527,32,76.461706
-6.819,150,76.580197
2.225,24,76.599201
-13.525,150,76.725622
-4.248,150,76.846953
2.517,31,76.875156
-3.79,150,76.99865
1.861,28,77.025774
-26.414,150,77.15014
-12.556,150,77.281638
2.747,29,77.30464
2.0,28,77.326643
1.502,44,77.363646
-7.304,150,77.480657
-30.134,23,77.498659
-7.105,150,77.618667
0.929,51,77.661901
1.691,29,77.685126
-6.395,150,77.808215
-9.28,150,77.933823
-22.975,150,78.049834
2.281,22,78.067836
-14.824,150,78.179847
-10.64,150,78.305656
2.793,40,78.340039
2.91,26,78.36005
-16.44,150,78.484241
-7.188,150,78.601256
2.324,33,78.63326
-6.119,150,78.760295
-3.807,150,78.881732
2.564,20,78.897734
2.831,22,78.915258
-13.891,150,79.02986
-15.511,150,79.150875
2.141,24,79.169877
1.934,30,79.192879
-3.943,150,79.317853
-8.468,150,79.432861
2.324,40,79.475205
2.225,39,79.508205
2.172,30,79.532207
2.215,26,79.551209
-13.112,150,79.670331
-14.896,150,79.794192
2.284,31,79.822777
2.443,40,79.857781
3.004,43,79.898784
-6.7,150,80.020205
2.67,22,80.037211
-8.443,53,80.078215
2.472,49,80.120219
2.121,46,80.155222
-7.189,150,80.271762
2.335,21,80.296237
-7.687,150,80.406418
2.486,48,80.443696
1.569,44,80.476698
1.796,29,80.5037
-4.129,150,80.621026
-13.285,150,80.742496
2.42,22,80.759499
-28.968,15,80.7705
2.366,30,80.795505
2.587,32,80.821505
1.915,46,80.857732
2.634,26,80.880104
-3.96,150,81.011907
-7.234,150,81.133191
2.674,66,81.186602
2.185,47,81.226605
-10.926,150,81.343617
2.186,48,81.38062
-7.225,150,81.499629
2.084,42,81.539917
2.266,38,81.56892
2.132,38,81.59853
2.594,18,81.61453
1.228,42,81.647533
-9.657,150,81.782331
-14.869,150,81.899342
-7.958,150,82.028987
-7.39,150,82.141621
2.599,51,82.186627
2.41,32,82.214946
2.299,40,82.245951
-7.412,150,82.364296
-12.695,150,82.482719
-8.436,150,82.610111
2.74,3,82.613111
-6.747,150,82.735373
-12.727,150,82.855747
-3.68,150,82.975455
-12.984,150,83.091466
2.67,3,83.094466
2.715,34,83.120469
-9.718,150,83.257357
-20.784,66,83.322962
-4.969,150,83.446327
2.49,15,83.462761
2.486,27,83.494766
-31.346,150,83.636734
2.636,29,83.65922
-6.693,150,83.796979
2.489,15,83.807976
1.29,53,83.848178
-23.529,20,83.864179
2.67,3,83.86718
1.588,31,83.896717
2.096,28,83.92272
-4.044,150,84.040833
-5.6,150,84.162405
-3.456,150,84.284878
1.751,46,84.332095
-14.237,150,84.446321
2.657,37,84.475324
2.033,20,84.491327
2.204,56,84.545328
-7.339,150,84.661771
0.635,40,84.692993
2.827,35,84.719995
2.479,37,84.753263
2.378,29,84.775267
-8.165,150,84.893626
2.684,29,84.919108
-11.808,150,85.037871
2.935,39,85.069032
-13.336,150,85.200373
-11.304,150,85.318387
2.883,45,85.358576
-4.362,150,85.476787
-6.216,150,85.903477
-10.268,150,86.027786
2.396,28,86.051789
-7.596,150,86.168946
2.502,30,86.192949
2.249,27,86.212191
1.803,62,86.258195
-3.699,150,86.386644
-5.804,150,86.505156
-7.193,150,86.626475
2.44,26,86.653478
-6.683,150,86.774692
-18.066,150,86.906572
-7.769,150,87.070582
-18.852,150,87.202231
2.393,33,87.231554
-6.297,150,87.352002
-26.622,14,87.363003
2.549,50,87.409011
2.67,3,87.413013
-23.387,14,87.427013
2.299,58,87.490574
2.401,23,87.512018
-4.175,150,87.632176
-12.833,150,87.748724
1.497,65,87.807557
-6.581,150,87.938295
3.082,44,87.973298
-10.307,150,88.09131
2.24,23,88.111313
2.085,74,88.169629
-4.187,150,88.294916
-4.887,150,88.419026
-11.459,150,88.539402
2.993,39,88.570701
2.511,39,88.603083
2.286,39,88.636089
2.72,26,88.656091
-3.663,150,88.778102
2.338,21,88.794104
-3.628,150,88.925689
2.8,24,88.946053
2.749,25,88.971054
2.532,21,88.991274
-7.284,150,89.111346
-6.433,150,89.235921
-7.229,150,89.36093
-6.64,150,89.484473
-6.091,150,89.605814
2.494,33,89.634817
1.976,29,89.657821
2.11,32,89.691017
2.289,19,89.710224
2.858,43,89.750465
-8.261,150,89.892302
1.248,72,89.95434
2.701,24,89.973626
2.299,34,90.006963
2.232,33,90.034873
-7.477,150,90.165126
1.729,29,90.189207
-13.386,150,90.352298
-7.402,150,90.478791
-5.442,150,90.600333
-8.593,150,90.724783
2.503,28,90.749995
-8.467,150,90.873869
2.398,19,90.898198
1.696,41,90.938838
-6.522,150,91.064207
-8.811,150,91.189651
2.228,35,91.218705
-4.662,150,91.34328
2.313,40,91.373018
-4.807,150,91.486031
-6.331,150,91.616952
-3.369,150,91.764444
