#{"t_start": 1775770158.4078946, "env_id": "None"}
r,l,t
2.925,22,44.570211
4.344,55,44.61338
4.314,49,44.660487
2.67,3,44.662483
4.733,59,44.728292
3.686,33,44.753332
3.438,33,44.778665
2.67,3,44.780665
2.107,24,44.798665
5.777,83,44.859775
4.633,60,44.905119
4.267,53,44.945118
3.549,32,44.969118
2.995,28,44.990119
3.428,30,45.012808
3.358,25,45.03181
2.992,21,45.04734
2.992,15,45.05934
6.511,150,45.172777
2.74,3,45.174777
2.67,3,45.177777
3.756,38,45.205777
4.179,49,45.242084
4.308,56,45.283471
6.03,79,45.341892
2.955,23,45.359177
4.929,59,45.402451
3.11,24,45.420455
4.258,52,45.458386
5.879,78,45.516393
3.208,22,45.532393
3.6,35,45.558393
2.67,3,45.560393
2.756,18,45.574492
5.569,76,45.631834
3.236,35,45.657834
3.945,39,45.686831
3.399,30,45.710422
4.504,56,46.027054
3.364,31,46.050051
3.118,28,46.071053
6.661,150,46.18651
3.771,37,46.214652
2.908,23,46.231652
3.23,23,46.248888
3.046,23,46.265889
3.465,35,46.291557
2.74,3,46.294557
3.41,29,46.316869
2.856,18,46.330869
4.777,58,46.373865
4.511,56,46.415865
2.882,23,46.433815
3.495,39,46.461902
2.67,3,46.464902
3.823,40,46.494342
3.107,22,46.510342
3.537,33,46.534541
5.828,80,46.595096
2.74,3,46.597096
3.16,20,46.612401
3.709,43,46.644401
2.67,3,46.646401
3.298,37,46.673691
4.153,50,46.71069
3.748,34,46.735507
6.427,150,46.846361
4.16,62,46.893736
3.813,42,46.924743
2.67,3,46.926743
2.74,3,46.929743
3.077,24,46.947743
2.67,3,46.949743
3.941,41,46.979743
3.961,40,47.009743
5.041,63,47.056021
3.768,38,47.084021
6.584,99,47.15793
3.31,26,47.176932
3.085,22,47.192931
3.736,33,47.217442
5.17,59,47.262003
3.742,33,47.286003
2.67,3,47.288396
2.67,3,47.29075
2.915,26,47.310749
2.74,3,47.312749
4.038,43,47.344928
3.902,37,47.373131
2.767,25,47.391131
3.657,39,47.420131
4.391,56,47.461131
4.03,47,47.496138
2.67,3,47.498138
-0.514,150,47.909596
4.815,60,47.952978
3.279,28,47.973979
5.213,72,48.029586
3.415,31,48.052998
2.312,150,48.161037
4.516,53,48.20057
4.414,50,48.237782
3.816,40,48.278115
2.846,22,48.294865
3.832,33,48.320071
2.842,16,48.332071
3.467,28,48.354111
2.74,3,48.356112
2.911,22,48.373112
3.275,31,48.397111
2.74,3,48.399112
-3.596,150,48.510177
5.508,74,48.565714
2.602,23,48.582958
2.74,3,48.585994
3.536,40,48.615483
2.74,3,48.617482
6.538,150,48.728426
2.979,18,48.741587
1.804,150,48.850071
3.282,25,48.869357
6.46,93,48.937978
3.622,34,48.963177
2.894,18,48.977177
3.331,31,48.999177
2.74,3,49.002177
4.037,46,49.035867
3.051,23,49.05316
4.827,55,49.094161
3.74,34,49.120158
4.198,47,49.155155
3.789,36,49.181155
2.917,26,49.200155
3.245,30,49.22245
2.832,12,49.231451
3.424,32,49.254907
3.102,18,49.267906
5.067,65,49.31547
4.422,55,49.619052
2.87,22,49.639122
3.547,35,49.664455
4.558,49,49.701536
4.893,57,49.756142
2.67,3,49.759142
3.197,22,49.77863
2.704,16,49.795537
6.366,98,49.870093
2.74,3,49.872302
2.618,15,49.883339
3.191,20,49.898519
3.158,24,49.916784
2.74,3,49.919784
6.651,100,49.994302
3.156,19,50.008864
3.712,38,50.040749
5.397,74,50.096184
3.413,27,50.117383
2.968,20,50.131891
4.216,41,50.162484
5.017,66,50.214987
4.123,44,50.247369
3.062,19,50.262379
4.828,57,50.305139
2.9,21,50.320184
2.74,3,50.323191
3.202,21,50.338874
4.72,53,50.378
3.452,27,50.398597
4.596,48,50.433737
2.74,3,50.436885
3.72,31,50.4596
3.581,35,50.485728
3.704,32,50.509716
3.124,24,50.527716
2.741,24,50.545967
2.67,3,50.547966
2.74,3,50.549965
3.217,34,50.57601
3.508,35,50.602237
2.74,3,50.604237
-0.727,150,50.714246
4.171,47,50.748961
3.255,27,50.769049
5.919,96,50.841486
3.486,31,50.864878
4.088,43,50.896239
5.026,66,50.944722
2.98,21,50.961002
2.672,14,50.975836
3.494,31,50.998835
3.374,22,51.015838
2.74,3,51.017836
4.947,60,51.062009
3.514,28,51.083367
3.685,39,51.111694
3.321,27,51.131694
4.31,56,51.173194
2.919,24,51.471665
3.545,31,51.494664
3.176,40,51.524679
3.88,40,51.554679
4.469,52,51.60109
3.287,33,51.631097
4.617,51,51.669098
4.199,54,51.709227
3.971,43,51.741226
2.802,13,51.751385
2.74,3,51.753386
3.886,49,51.789385
2.74,3,51.792385
4.25,54,51.831386
3.748,34,51.856385
2.67,3,51.859385
2.74,3,51.861388
3.748,44,51.895696
3.073,19,51.909694
2.74,3,51.912694
4.136,45,51.945694
5.24,76,52.001694
3.614,33,52.026022
2.204,23,52.043022
4.282,48,52.078442
2.558,16,52.090453
4.401,44,52.122793
3.123,26,52.142798
5.27,86,52.207589
3.841,36,52.235013
4.827,73,52.289474
3.538,35,52.315474
3.594,30,52.337772
4.881,67,52.387361
3.197,22,52.404366
3.873,43,52.436367
3.936,52,52.475453
4.736,57,52.517668
3.416,35,52.543921
4.272,56,52.586055
3.156,23,52.604055
3.348,29,52.625377
4.332,57,52.667377
4.224,43,52.699706
3.774,41,52.729706
2.912,17,52.742706
0.275,150,52.85028
2.995,32,52.87428
3.374,39,52.902993
4.825,62,52.94953
3.754,38,52.97753
4.461,51,53.284626
4.162,47,53.31964
3.448,28,53.340636
3.011,23,53.358966
2.74,3,53.360967
4.992,71,53.413931
2.998,20,53.430035
2.74,3,53.433035
4.845,61,53.478245
3.085,26,53.497245
3.506,37,53.524254
2.87,20,53.539254
3.46,26,53.558381
3.617,31,53.581682
3.721,53,53.620249
3.725,33,53.645529
3.726,37,53.672782
3.647,34,53.698419
3.49,35,53.730161
4.805,57,53.772917
4.409,51,53.81024
3.752,41,53.84059
-1.381,150,53.949177
3.323,29,53.97059
3.076,22,53.988021
2.67,3,53.99002
2.739,24,54.008153
4.417,59,54.051417
3.995,45,54.085533
3.79,38,54.113477
4.169,67,54.165096
2.74,3,54.167519
3.138,22,54.183869
3.339,28,54.204322
5.494,79,54.263872
3.23,34,54.289237
3.448,31,54.312925
2.74,3,54.314925
2.74,3,54.317
4.11,41,54.347656
2.685,3,54.349655
2.67,3,54.352656
3.112,19,54.366929
2.74,3,54.368928
3.378,28,54.389975
4.483,51,54.427366
3.565,33,54.451767
4.2,53,54.489767
-0.757,150,54.602354
2.74,3,54.605842
3.279,32,54.630471
4.078,50,54.668164
3.716,34,54.694073
2.74,3,54.697073
2.74,3,54.699068
4.017,41,54.730587
3.608,32,54.753827
2.74,3,54.755827
3.468,37,54.783827
3.034,34,55.119812
4.962,69,55.176269
3.728,30,55.200496
2.658,16,55.212496
3.522,34,55.241528
3.262,31,55.270227
3.599,37,55.303686
4.136,54,55.343458
3.393,41,55.374722
4.331,45,55.408469
3.637,41,55.438688
4.007,46,55.472094
2.74,3,55.475093
-1.021,150,56.467548
5.15,69,56.519191
3.366,23,56.536935
2.898,22,56.553798
4.187,45,56.587235
5.619,83,56.648528
2.74,3,56.651536
4.851,60,56.695536
3.165,31,56.718719
4.929,65,56.766688
4.048,50,56.803491
8.045,123,56.895153
2.658,24,56.912413
4.682,63,56.960126
2.74,3,56.963126
3.025,21,56.97845
3.012,41,57.008451
3.803,37,57.03545
2.973,21,57.051482
3.364,26,57.071489
2.954,20,57.085619
7.451,113,57.168607
4.302,41,57.200372
3.059,28,57.221373
4.724,58,57.265369
4.604,57,57.30739
5.417,68,57.358011
6.943,104,57.435004
3.664,46,57.469347
5.286,73,57.522346
2.937,23,57.795503
4.685,57,57.837562
2.892,22,57.854679
3.003,25,57.872678
2.74,3,57.875678
3.696,43,57.911362
3.393,27,57.931995
3.682,41,57.962082
3.922,44,57.997088
4.273,54,58.037577
4.391,49,58.072854
3.2,25,58.091853
3.38,27,58.111266
2.684,21,58.12792
6.317,150,58.238708
3.578,29,58.259584
3.495,40,58.289447
5.328,77,58.345774
5.349,67,58.395473
0.408,150,58.504725
3.783,39,58.534724
3.406,34,58.560724
2.976,23,58.578006
3.293,28,58.598805
5.511,70,58.651191
3.402,32,58.675198
3.321,27,58.694688
3.357,42,58.726237
3.876,37,58.753958
3.882,44,58.786065
5.564,69,58.837295
2.998,22,58.854307
3.075,22,58.870316
3.332,29,58.892316
3.083,18,58.905685
3.327,28,58.92581
2.74,3,58.928811
6.822,103,59.004498
2.944,41,59.03482
3.068,27,59.055129
3.995,49,59.090252
4.045,43,59.12195
4.7,54,59.16164
2.67,3,59.164947
3.527,31,59.186947
5.6,73,59.243055
2.946,24,59.260341
4.18,49,59.296341
4.785,56,59.606189
5.113,67,59.657831
4.238,44,59.692056
2.74,3,59.695056
3.365,32,59.721304
3.518,31,59.745531
3.26,34,59.77027
3.168,29,59.79239
2.67,3,59.794387
5.122,60,59.838512
0.696,150,59.948055
2.67,3,59.950055
-0.714,150,60.060418
7.824,123,60.156273
1.384,150,60.266079
4.055,45,60.299277
2.924,17,60.312277
2.89,19,60.326293
2.716,13,60.336795
5.775,81,60.397098
2.74,3,60.400098
3.751,36,60.426875
5.519,73,60.480126
3.893,41,60.511318
4.16,44,60.54559
3.48,31,60.568796
3.433,32,60.594193
8.289,127,60.690089
3.205,27,60.711512
1.968,150,60.821862
3.234,24,60.84119
2.876,18,60.85419
3.675,41,60.88519
3.401,31,60.908398
2.74,3,60.911407
5.117,70,60.963185
6.804,150,61.074528
5.39,90,61.480979
2.67,3,61.483979
3.905,47,61.522041
3.777,43,61.557042
2.74,3,61.559042
3.805,42,61.597041
3.708,33,61.623827
3.384,31,61.649107
4.271,54,61.691397
4.097,44,61.72374
3.953,41,61.75404
3.04,28,61.774585
5.046,61,61.820585
2.74,3,61.823585
3.665,36,61.854775
8.532,137,61.959979
3.077,20,61.975996
3.985,40,62.005996
2.74,3,62.008997
3.136,21,62.025036
2.67,3,62.027036
4.955,62,62.074386
4.992,62,62.121392
6.919,102,62.197176
3.43,31,62.22103
3.263,30,62.24384
3.59,30,62.266853
3.068,21,62.282068
4.316,51,62.319068
5.27,80,62.379335
3.231,27,62.399339
3.655,33,62.423667
3.826,41,62.453667
3.012,28,62.474668
2.929,20,62.489673
3.891,39,62.518672
3.823,39,62.548673
3.91,44,62.581673
4.106,42,62.612881
3.619,34,62.639072
3.409,29,62.661072
2.67,3,62.663071
4.394,49,62.700497
2.74,3,62.702497
4.681,61,62.749178
3.039,26,62.768608
3.488,38,62.796136
3.214,34,62.822471
3.116,27,62.842924
7.859,132,62.938697
3.326,25,62.957972
3.791,33,62.983364
3.342,25,63.001728
2.934,17,63.014523
3.585,40,63.313973
3.185,27,63.334974
6.745,103,63.422943
3.152,22,63.439465
2.74,3,63.44247
6.541,97,63.512838
3.646,39,63.541037
3.166,23,63.558037
2.74,3,63.560171
4.091,49,63.595597
3.348,27,63.616869
5.094,66,63.666221
2.67,3,63.668221
5.173,67,63.716958
2.946,22,63.733349
4.304,48,63.769506
3.195,27,63.789947
2.031,43,63.821529
2.932,35,63.847923
4.797,59,63.89094
3.638,39,63.920944
-1.091,150,64.029946
2.74,3,64.032946
8.557,142,64.137893
3.417,27,64.158069
2.682,19,64.172267
3.262,25,64.190267
3.422,36,64.217834
3.593,33,64.242108
5.221,68,64.292993
0.193,150,64.406186
4.269,57,64.448695
4.044,47,64.483695
2.818,26,64.503696
3.5,26,64.523656
2.74,3,64.525657
3.407,37,64.553657
3.511,31,64.575657
4.548,54,64.61719
3.782,36,64.644422
2.74,3,64.64656
3.924,40,64.676336
4.774,59,64.719452
4.99,66,64.769964
3.358,28,64.790984
3.154,30,64.814399
0.956,29,65.09401
4.886,61,65.14429
4.554,52,65.196846
4.997,57,65.25252
2.67,3,65.255653
5.234,72,65.321679
4.293,49,65.373136
3.056,21,65.389389
4.599,57,65.432648
3.167,28,65.454358
3.647,35,65.479472
3.02,21,65.496266
2.67,3,65.498266
4.133,59,65.541766
4.344,51,65.580022
3.851,43,65.611835
3.199,28,65.632837
3.604,31,65.657024
2.74,3,65.659023
2.67,3,65.66203
3.826,39,65.6916
4.39,51,65.728762
5.927,83,65.790035
2.78,3,65.793036
5.295,66,65.842867
3.317,30,65.865021
2.74,3,65.868021
3.045,22,65.884021
2.67,3,65.886021
6.797,150,65.997191
2.796,16,66.009406
6.334,150,66.119972
2.74,3,66.122972
5.283,66,66.171534
2.75,31,66.194985
3.917,35,66.220125
2.67,3,66.223125
3.682,37,66.250403
8.167,131,66.346744
3.843,34,66.372258
4.24,45,66.405231
2.74,3,66.408231
3.597,40,66.438185
5.356,70,66.488614
2.96,22,66.505036
2.666,19,66.519045
5.678,74,66.573317
5.338,71,66.626449
3.142,24,66.644583
3.583,34,66.668971
2.707,20,66.952297
3.39,27,66.977435
2.74,3,66.980434
4.888,70,67.034753
4.634,51,67.07375
3.21,29,67.095749
4.892,58,67.138066
3.068,21,67.153165
4.349,51,67.191334
2.67,3,67.193546
2.787,27,67.213619
4.265,44,67.246646
4.273,49,67.281646
2.74,3,67.284646
3.442,29,67.305936
2.74,3,67.307936
2.4,23,67.325803
3.055,33,67.354911
2.822,21,67.370941
3.016,18,67.384091
3.095,31,67.407331
2.74,3,67.409331
2.74,3,67.411685
3.538,37,67.440015
3.907,39,67.468947
3.479,33,67.492946
3.261,32,67.517069
2.74,3,67.519069
5.302,129,67.613499
2.949,26,67.632786
4.403,49,67.669023
5.57,75,67.725966
2.67,3,67.727976
-1.888,150,67.834018
3.49,36,67.861453
3.388,28,67.882485
3.239,34,67.906573
3.443,33,67.931379
6.703,97,68.003302
4.132,54,68.043607
4.469,54,68.083692
3.9,40,68.112973
3.106,25,68.131338
3.214,23,68.148355
3.333,31,68.174696
6.709,105,68.251653
3.25,31,68.275505
5.583,76,68.331506
2.74,3,68.334609
4.323,60,68.378306
3.272,27,68.39957
3.418,30,68.42157
5.02,62,68.466903
7.06,118,68.828874
3.016,21,68.846869
4.696,58,68.890869
5.19,71,68.94797
3.15,27,68.967978
3.263,44,68.999978
4.832,60,69.044822
4.985,69,69.095292
2.74,3,69.098292
3.527,36,69.125344
3.202,30,69.147344
2.697,34,69.172343
6.014,150,69.282936
3.817,36,69.308936
5.248,71,69.36161
4.376,51,69.399858
3.064,31,69.422002
3.076,25,69.441458
3.897,47,69.475883
4.171,48,69.511559
3.377,36,69.537567
3.68,44,69.570179
3.849,43,69.601833
3.469,32,69.625841
2.67,3,69.627841
3.848,46,69.662284
3.804,40,69.692517
2.74,3,69.694517
3.331,27,69.714832
5.956,86,69.77929
3.086,25,69.797575
3.247,24,69.815888
5.768,84,69.879287
2.71,23,69.897288
2.67,3,69.899287
3.7,38,69.928328
2.74,3,69.930852
2.67,3,69.932872
2.732,19,69.948161
3.015,22,69.964582
2.74,3,69.966582
2.947,24,69.984318
6.032,84,70.046604
2.67,3,70.049734
3.637,39,70.078249
4.993,65,70.127567
2.74,3,70.129566
3.694,30,70.152566
2.74,3,70.154565
3.582,35,70.181714
1.942,23,70.198566
2.897,17,70.211566
2.74,3,70.213567
3.017,21,70.231882
2.723,23,70.248881
3.835,41,70.279929
3.683,34,70.672776
7.327,117,70.765404
2.714,28,70.785698
2.896,19,70.800843
4.341,52,70.844668
4.737,55,70.88628
4.112,43,70.918621
3.251,29,70.940905
2.74,3,70.943128
0.208,150,71.055287
3.102,25,71.073517
3.261,22,71.090312
4.968,68,71.141402
3.542,36,71.168402
3.918,37,71.197397
3.406,28,71.218397
2.783,38,71.247036
3.931,38,71.274164
5.078,60,71.318789
4.396,50,71.356591
2.832,32,71.379949
2.74,3,71.383241
2.67,3,71.385242
2.74,3,71.387242
3.205,27,71.407242
3.608,38,71.436085
3.493,32,71.45917
3.633,38,71.487729
2.67,3,71.489729
4.087,43,71.521872
2.694,16,71.532871
3.887,38,71.561052
3.635,37,71.589116
4.873,60,71.634116
5.071,66,71.683574
2.67,3,71.686583
3.323,41,71.717021
2.986,16,71.729192
2.057,23,71.746402
3.387,26,71.765684
3.927,38,71.793874
2.576,14,71.803874
6.606,150,71.91554
3.333,28,71.936908
2.99,24,71.954695
2.74,3,71.956695
4.285,46,71.990865
3.579,37,72.018308
2.901,25,72.036308
3.483,33,72.061064
2.74,3,72.063069
3.035,17,72.076069
3.189,29,72.097069
2.67,3,72.099069
6.272,94,72.168574
4.48,52,72.474021
3.245,28,72.49504
5.813,73,72.556284
2.74,3,72.559284
3.478,31,72.582281
2.67,3,72.584281
2.976,21,72.600405
3.114,23,72.617753
3.248,27,72.636753
3.272,26,72.656754
3.364,29,72.678109
2.67,3,72.681109
2.821,16,72.692221
6.906,98,72.765545
3.495,29,72.803061
5.429,69,72.853241
3.894,36,72.880661
3.613,36,72.908693
2.67,3,72.910692
8.16,124,73.004892
3.492,28,73.02639
3.214,22,73.04239
2.67,3,73.04539
3.323,28,73.065892
7.856,125,73.158081
3.278,21,73.173002
4.08,47,73.208298
6.76,150,73.320983
2.586,18,73.334278
2.94,21,73.349551
3.413,31,73.372551
3.417,29,73.394833
7.267,123,73.484852
6.573,105,73.562239
3.365,29,73.582981
5.786,83,73.645031
2.74,3,73.647031
1.313,150,73.755738
2.876,16,73.767738
2.932,21,73.783015
3.878,50,73.820255
3.533,31,73.843091
3.545,35,73.869425
2.82,13,73.879724
4.516,57,73.921133
3.05,22,73.937226
2.993,21,73.953832
5.907,150,74.328706
2.732,21,74.346706
3.001,28,75.277088
3.375,29,75.299109
3.018,27,75.319108
4.495,52,75.357666
3.882,42,75.390136
3.695,39,75.420135
3.677,41,75.451137
3.416,33,75.476138
3.982,43,75.509656
3.052,23,75.529995
3.714,37,75.559313
2.67,3,75.562454
2.74,3,75.564512
2.768,15,75.576557
2.74,3,75.579569
5.544,78,75.64021
4.349,56,75.682952
2.74,3,75.684952
4.319,42,75.71646
2.806,19,75.731471
3.348,25,75.749587
3.96,39,75.77837
3.645,40,75.808371
3.426,29,75.830391
3.875,42,75.861104
2.415,22,75.877572
3.342,26,75.89686
3.148,23,75.914192
5.952,83,75.976401
2.67,3,75.978401
3.343,27,75.999402
2.67,3,76.001401
3.756,39,76.031527
2.74,3,76.033527
2.74,3,76.035527
2.617,22,76.052808
6.133,86,76.116802
3.05,24,76.134984
3.867,38,76.163308
3.296,26,76.182308
3.231,26,76.20269
2.996,18,76.216177
3.236,24,76.2343
2.74,3,76.2363
5.235,74,76.290586
2.67,3,76.293586
3.311,37,76.321021
3.994,39,76.349122
3.867,41,76.380122
6.515,150,76.489873
3.426,31,76.512873
2.962,25,76.531951
3.096,26,76.551225
4.844,63,76.598383
4.848,66,76.647327
3.048,17,76.659534
3.206,26,76.678924
2.67,3,76.680924
2.911,20,76.696222
3.456,27,76.716393
4.617,62,77.03888
3.169,25,77.059082
4.834,59,77.104933
6.926,100,77.186463
3.192,26,77.206462
1.164,150,77.314195
3.706,31,77.337708
2.67,3,77.339708
5.851,90,77.406503
3.853,37,77.433779
2.952,28,77.454779
3.072,26,77.473779
4.243,47,77.509063
2.791,19,77.523328
3.683,39,77.551572
2.67,3,77.553572
2.74,3,77.556572
4.338,51,77.594086
3.474,29,77.616633
6.282,112,77.699633
6.505,150,77.812865
6.313,88,77.879099
3.041,21,77.894649
3.309,27,77.915649
3.352,29,77.936706
3.931,38,77.964986
3.543,36,77.991987
3.003,33,78.017266
2.67,3,78.019266
3.271,37,78.047293
2.836,19,78.062031
4.419,50,78.100645
3.626,36,78.127645
6.89,150,78.238832
2.877,20,78.253832
2.74,3,78.255832
3.296,29,78.278186
5.435,77,78.335578
8.689,150,78.447804
2.74,3,78.449804
2.74,3,78.451804
2.888,25,78.471102
2.997,30,78.492413
5.492,76,78.819306
-0.345,150,78.932333
3.064,22,78.952333
3.433,32,78.977331
3.72,42,79.00846
3.116,31,79.030461
2.67,3,79.03346
2.501,15,79.044461
2.74,3,79.04646
3.482,28,79.067744
2.67,3,79.069744
4.588,53,79.108654
2.74,3,79.111654
3.142,28,79.13224
2.311,150,79.241345
4.829,60,79.284638
4.365,52,79.324033
3.703,46,79.358032
4.447,51,79.39803
2.74,3,79.40003
3.122,22,79.41703
3.598,38,79.44603
3.167,34,79.47103
5.538,79,79.530311
3.266,30,79.552647
5.972,85,79.616177
3.712,31,79.639662
2.74,3,79.642663
3.694,40,79.672663
3.387,23,79.689663
4.334,50,79.727663
4.737,56,79.76935
5.176,68,79.820515
3.534,40,79.849515
5.606,71,79.904345
3.806,45,79.939345
4.342,51,79.97784
6.565,150,80.088029
2.74,3,80.091029
4.18,43,80.123159
2.769,20,80.137202
4.986,64,80.183504
3.882,49,80.221215
3.082,22,80.238217
4.846,59,80.282217
2.73,19,80.296217
3.283,31,80.32022
3.446,38,80.622202
3.091,29,80.644389
3.52,33,80.67317
7.278,109,80.783592
3.708,35,80.816731
3.184,31,80.839289
2.954,16,80.851289
4.656,51,80.888628
3.913,44,80.922349
3.827,37,80.949122
3.651,32,80.973719
2.966,23,80.991312
5.839,82,81.051728
3.896,51,81.089245
3.438,32,81.113618
7.883,126,81.211372
4.49,58,81.254733
3.119,24,81.276299
3.783,36,81.304426
4.093,43,81.33931
4.149,43,81.373435
2.628,30,81.397231
2.74,3,81.400231
2.896,21,81.415231
5.822,81,81.479906
3.632,36,81.507071
4.514,50,81.544107
3.002,21,81.560107
3.392,28,81.580548
4.172,51,81.618369
3.59,33,81.642828
3.306,25,81.661438
6.801,150,81.772191
4.558,53,81.811192
4.5,51,81.849911
8.251,138,81.952002
4.097,43,81.984115
2.878,19,81.999193
3.326,22,82.015316
4.72,56,82.0568
2.74,3,82.0588
3.125,28,82.0798
5.707,150,82.190032
3.626,34,82.492933
3.009,25,82.512167
5.24,68,82.561555
7.114,109,82.646937
2.74,3,82.648936
2.662,18,82.662936
3.337,29,82.686056
3.038,28,82.707726
4.232,50,82.744738
3.981,42,82.776073
4.387,53,82.814853
2.482,27,82.835372
4.288,51,82.872964
3.199,26,82.89226
2.745,16,82.904488
4.765,57,82.947294
4.188,45,82.980596
2.74,3,82.982597
3.811,39,83.010962
2.886,17,83.024178
2.734,15,83.035191
2.903,18,83.049188
3.416,29,83.070687
2.795,20,83.085675
2.784,23,83.102676
3.016,17,83.114675
5.581,89,83.180391
2.711,18,83.193612
4.763,66,83.242628
3.583,39,83.271283
2.67,3,83.273283
4.184,54,83.314487
3.788,40,83.344609
3.451,39,83.374608
3.167,30,83.39701
3.882,48,83.43201
2.67,3,83.434464
2.67,3,83.436976
4.048,48,83.4725
2.873,19,83.486812
4.214,43,83.519076
5.974,91,83.586144
5.725,81,83.64722
6.986,107,83.725935
6.587,99,83.799057
3.35,35,83.825262
2.816,19,83.839271
2.462,16,83.851601
3.474,30,83.875686
3.072,24,83.892685
2.883,18,83.907011
3.63,37,83.934019
5.691,77,83.990315
3.149,28,84.264365
6.688,150,84.383806
3.28,33,84.410969
2.902,17,84.424088
3.23,25,84.442364
6.646,101,84.516571
4.185,47,84.551571
2.682,20,84.566571
4.441,52,84.605012
2.914,21,84.621015
4.265,47,84.656014
6.195,150,84.768134
7.819,127,84.86825
7.148,111,84.949921
2.74,3,84.953271
5.073,66,85.000751
2.74,3,85.003751
2.67,3,85.005751
3.47,31,85.028758
-2.223,150,85.139711
2.722,17,85.151711
4.944,72,85.206298
3.04,23,85.223479
4.402,52,85.260958
3.699,42,85.292298
4.996,62,85.338298
6.291,91,85.405507
2.74,3,85.407507
6.614,97,85.479347
3.223,25,85.497823
2.74,3,85.499823
3.161,27,85.520032
3.179,29,85.542539
4.276,48,85.577539
4.732,59,85.621692
2.881,24,85.639721
4.534,65,85.687838
2.74,3,85.689838
-2.256,150,86.110932
7.46,111,86.195198
5.709,80,86.253348
5.313,65,86.306537
3.607,31,86.33012
2.74,3,86.333143
6.156,97,86.405724
3.595,32,86.429073
3.329,37,86.457646
-0.569,150,86.56669
4.294,52,86.606006
3.147,28,86.627176
6.116,88,86.694499
3.347,54,86.734499
3.281,37,86.762848
4.748,58,86.807041
2.74,3,86.809041
3.791,43,86.842077
6.763,150,86.955055
2.74,3,86.958143
4.08,43,86.990242
3.182,24,87.009242
4.022,39,87.038242
4.848,59,87.083246
5.817,80,87.143266
3.103,34,87.168267
3.164,22,87.186188
2.74,3,87.188189
3.06,22,87.204188
3.085,24,87.222463
3.323,31,87.245462
5.92,84,87.308261
3.116,24,87.326261
2.983,16,87.338261
4.901,60,87.382261
4.149,46,87.417269
3.432,29,87.438269
4.054,44,87.471809
3.301,34,87.497548
3.247,36,87.523636
5.978,79,87.583239
5.557,73,87.636966
8.405,137,88.069277
2.74,3,88.072277
3.082,24,88.091278
7.281,110,88.178795
4.684,66,88.227402
5.242,83,88.289143
2.67,3,88.291144
6.117,86,88.354496
3.646,34,88.379923
3.436,38,88.407214
5.524,75,88.462728
3.334,30,88.485752
-0.233,150,88.594289
3.263,34,88.621094
7.63,124,88.715948
4.876,68,88.767783
2.67,3,88.769792
6.929,102,88.845058
3.281,28,88.866273
2.67,3,88.869272
4.066,42,88.900049
2.74,3,88.903049
3.346,37,88.930057
2.67,3,88.932057
2.765,3,88.935057
3.245,22,88.951492
3.745,33,88.975698
4.581,58,89.018778
5.358,70,89.06951
5.38,71,89.123025
3.957,37,89.150217
3.842,41,89.181587
2.67,3,89.183588
3.07,27,89.20391
2.788,17,89.215909
3.969,40,89.246245
3.649,33,89.270245
2.74,3,89.273245
3.745,37,89.300527
-0.022,150,89.408264
6.429,106,89.487038
2.671,17,89.500162
5.357,71,89.811938
4.901,66,89.866636
6.52,150,89.983474
5.121,71,90.035943
3.304,26,90.055942
3.085,27,90.075942
3.48,34,90.102169
3.094,30,90.125164
6.645,150,90.235162
5.908,82,90.296923
4.091,41,90.327652
5.409,72,90.381223
3.084,24,90.399223
2.335,56,90.440741
2.96,17,90.453741
3.172,31,90.475813
0.711,150,90.584951
2.74,3,90.587951
3.155,29,90.610256
3.319,30,90.632256
2.74,3,90.635256
9.175,149,90.744829
4.133,51,90.784049
2.67,3,90.786407
5.169,68,90.836696
7.596,123,90.927059
0.314,150,91.039201
4.19,46,91.075922
3.677,37,91.104149
4.196,44,91.136501
2.74,3,91.139501
3.549,28,91.160684
3.422,33,91.184684
4.174,57,91.227706
4.506,51,91.265239
2.74,3,91.268239
2.74,3,91.270239
2.923,30,91.291745
4.805,58,91.623095
2.917,18,91.636963
4.16,45,91.677274
2.74,3,91.679275
2.74,3,91.682275
3.179,27,91.701276
2.74,3,91.703276
4.069,44,91.737971
3.04,15,91.751971
4.123,47,91.787115
6.405,150,91.898262
-0.64,17,91.911313
5.302,72,91.964312
4.276,47,91.998959
3.514,31,92.021959
6.937,103,92.097944
4.066,40,92.127947
4.082,48,92.164369
3.526,32,92.187368
2.74,3,92.190368
4.553,66,92.239043
2.67,3,92.241144
6.574,150,92.351802
5.059,60,92.397632
3.17,25,92.416041
2.74,3,92.418041
4.208,48,92.453638
3.643,45,92.486408
2.74,3,92.489409
3.35,25,92.508465
2.74,3,92.510465
2.74,3,92.513465
2.969,25,92.532217
4.891,62,92.577535
8.565,142,92.681872
2.74,3,92.683872
4.206,46,92.717872
2.74,3,92.719872
8.862,144,92.826158
7.207,110,93.804344
0.192,150,93.912466
2.74,3,93.915466
2.67,3,93.917466
2.74,3,93.920465
2.853,28,93.941751
6.733,150,94.316393
4.285,46,94.354386
3.004,20,94.370387
3.424,29,94.392468
5.482,76,94.452747
3.422,37,94.483088
3.177,28,94.504083
4.297,48,94.540083
2.764,22,94.556083
6.821,97,94.62898
4.654,58,94.671074
2.74,3,94.674074
3.195,24,94.692383
3.937,38,94.720383
2.812,24,94.738468
3.889,47,94.773616
5.938,150,94.883733
5.053,68,94.933771
3.172,22,94.950126
