method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
PPO,1,176,2.8259999999999996,8,0,1,1,0.06875,0.0,0.48
PPO,1,177,2.6959999999999997,8,0,1,1,0.1,0.0,0.56
PPO,1,178,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,179,-0.7479999999999991,150,0,0,4,0.5765000000000001,0.0,0.56
PPO,1,180,-1.3680000000000008,150,0,0,4,0.5548333333333334,0.0,0.7200000000000001
PPO,1,181,2.7859999999999996,8,0,1,1,0.084375,0.0,0.4
PPO,1,182,2.816,7,0,1,1,0.07857142857142858,0.0,0.4
PPO,1,183,2.6719999999999997,6,0,1,1,0.05833333333333333,0.0,0.48000000000000004
PPO,1,184,2.7479999999999998,5,0,1,1,0.03,0.0,0.4
PPO,1,185,2.756,7,0,1,1,0.042857142857142864,0.0,0.56
PPO,1,186,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,187,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,188,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,189,1.302000000000001,150,0,0,4,0.44899999999999995,0.0,0.64
PPO,1,190,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,191,2.345999999999998,150,0,0,4,0.3419999999999999,0.0,0.56
PPO,1,192,2.7419999999999995,4,0,1,1,0.025,0.0,0.32
PPO,1,193,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,194,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,195,2.7439999999999998,5,0,1,1,0.04,0.0,0.4
PPO,1,196,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,197,-9.857000000000008,150,0,0,4,1.0576666666666665,0.0,0.96
PPO,1,198,2.844,7,0,1,1,0.028571428571428574,0.0,0.4
PPO,1,199,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
